,Source_X,Source_Y,Source_Z,Destination_X,Destination_Y,Destination_Z
446,25.2815335498,47.2815335498,0.0,25.0,47.0,0.0
447,25.0,47.0,0.0,23.8673199874,45.8673199874,0.0
448,23.8673199874,45.8673199874,0.0,23.0,45.0,0.0
449,23.0,45.0,0.0,22.453106425,44.453106425,0.0
450,22.453106425,44.453106425,0.0,21.0388928627,43.0388928627,0.0
451,21.0388928627,43.0388928627,0.0,21.0,43.0,0.0
452,21.0,43.0,0.0,19.6246793003,41.6246793003,0.0
453,19.6246793003,41.6246793003,0.0,19.0,41.0,0.0
454,19.0,41.0,0.0,18.2104657379,40.2104657379,0.0
455,18.2104657379,40.2104657379,0.0,17.0,39.0,0.0
456,17.0,39.0,0.0,16.7962521755,38.7962521755,0.0
457,16.7962521755,38.7962521755,0.0,15.3820386132,37.3820386132,0.0
458,15.3820386132,37.3820386132,0.0,15.0,37.0,0.0
459,15.0,37.0,0.0,13.9678250508,35.9678250508,0.0
460,13.9678250508,35.9678250508,0.0,13.0,35.0,0.0
461,13.0,35.0,0.0,12.5536114884,34.5536114884,0.0
462,12.5536114884,34.5536114884,0.0,11.139397926,33.139397926,0.0
463,11.139397926,33.139397926,0.0,11.0,33.0,0.0
464,11.0,33.0,0.0,11.0,31.1971384376,0.0
465,11.0,31.1971384376,0.0,11.0,31.0,0.0
466,11.0,31.0,0.0,11.0,29.1971384376,0.0
467,11.0,29.1971384376,0.0,11.0,29.0,0.0
468,11.0,29.0,0.0,11.0,27.1971384376,0.0
469,11.0,27.1971384376,0.0,11.0,27.0,0.0
470,11.0,27.0,0.0,11.0,25.1971384376,0.0
471,11.0,25.1971384376,0.0,11.0,25.0,0.0
472,11.0,25.0,0.0,11.0,23.1971384376,0.0
473,11.0,23.1971384376,0.0,11.0,23.0,0.0
474,11.0,23.0,0.0,11.0,21.1971384376,0.0
475,11.0,21.1971384376,0.0,11.0,21.0,0.0
476,11.0,21.0,0.0,11.0,19.1971384376,0.0
477,11.0,19.1971384376,0.0,11.0,19.0,0.0
478,11.0,19.0,0.0,11.0,17.1971384376,0.0
479,11.0,17.1971384376,0.0,11.0,17.0,0.0
480,11.0,17.0,0.0,11.0,15.1971384376,0.0
481,11.0,15.1971384376,0.0,12.4855309653,16.5362417761,0.0
482,12.4855309653,16.5362417761,0.0,13.0,17.0,0.0
483,13.0,17.0,0.0,13.9244431682,17.9244431682,0.0
484,13.9244431682,17.9244431682,0.0,15.0,19.0,0.0
485,15.0,19.0,0.0,15.0,19.4789329414,0.0
486,15.0,19.4789329414,0.0,15.0,21.0,0.0
487,15.0,21.0,0.0,15.0,21.4789329414,0.0
488,15.0,21.4789329414,0.0,15.0,23.0,0.0
489,15.0,23.0,0.0,15.0,23.4789329414,0.0
490,15.0,23.4789329414,0.0,15.0,25.0,0.0
491,15.0,25.0,0.0,15.0,25.4789329414,0.0
492,15.0,25.4789329414,0.0,15.0,27.0,0.0
493,15.0,27.0,0.0,15.0,27.4789329414,0.0
494,15.0,27.4789329414,0.0,15.0,29.0,0.0
495,15.0,29.0,0.0,15.0,29.4789329414,0.0
496,15.0,29.4789329414,0.0,15.0,31.0,0.0
497,15.0,31.0,0.0,15.0,31.4789329414,0.0
498,15.0,31.4789329414,0.0,15.0,33.0,0.0
499,15.0,33.0,0.0,15.0,33.4789329414,0.0
500,15.0,33.4789329414,0.0,15.0,35.0,0.0
501,15.0,35.0,0.0,15.0,35.4789329414,0.0
502,15.0,35.4789329414,0.0,15.0,37.0,0.0
503,15.0,37.0,0.0,15.0,37.4789329414,0.0
504,15.0,37.4789329414,0.0,15.0,39.0,0.0
505,15.0,39.0,0.0,15.0,39.4789329414,0.0
506,15.0,39.4789329414,0.0,15.0,41.0,0.0
507,15.0,41.0,0.0,15.0,41.4789329414,0.0
508,15.0,41.4789329414,0.0,15.0,43.0,0.0
509,15.0,43.0,0.0,15.0,43.4789329414,0.0
510,15.0,43.4789329414,0.0,15.0,45.0,0.0
511,15.0,45.0,0.0,15.0,45.4789329414,0.0
512,15.0,45.4789329414,0.0,15.0,47.0,0.0
513,15.0,47.0,0.0,15.0,47.4789329414,0.0
514,15.0,47.4789329414,0.0,15.0,49.0,0.0
515,15.0,49.0,0.0,15.0,49.4789329414,0.0
516,15.0,49.4789329414,0.0,15.0,51.0,0.0
517,15.0,51.0,0.0,15.0,51.4789329414,0.0
518,15.0,51.4789329414,0.0,15.0,53.0,0.0
519,15.0,53.0,0.0,15.0,53.4789329414,0.0
520,15.0,53.4789329414,0.0,15.0,55.0,0.0
521,15.0,55.0,0.0,15.0,55.4789329414,0.0
522,15.0,55.4789329414,0.0,15.0,57.0,0.0
523,15.0,57.0,0.0,15.0,57.4789329414,0.0
524,15.0,57.4789329414,0.0,15.0,59.0,0.0
525,15.0,59.0,0.0,15.0,59.4789329414,0.0
526,15.0,59.4789329414,0.0,15.0,61.0,0.0
527,15.0,61.0,0.0,15.0,61.4789329414,0.0
528,15.0,61.4789329414,0.0,15.0,63.0,0.0
529,15.0,63.0,0.0,15.0,63.4789329414,0.0
530,15.0,63.4789329414,0.0,15.0,65.0,0.0
531,15.0,65.0,0.0,15.0,65.4789329414,0.0
532,15.0,65.4789329414,0.0,15.0,67.0,0.0
533,15.0,67.0,0.0,15.0,67.4789329414,0.0
534,15.0,67.4789329414,0.0,15.0,69.0,0.0
535,15.0,69.0,0.0,15.0,69.4789329414,0.0
536,15.0,69.4789329414,0.0,15.0,71.0,0.0
537,15.0,71.0,0.0,15.0,71.4789329414,0.0
538,15.0,71.4789329414,0.0,15.0,73.0,0.0
539,15.0,73.0,0.0,15.0,73.4789329414,0.0
540,15.0,73.4789329414,0.0,15.0,75.0,0.0
541,15.0,75.0,0.0,15.0,75.4789329414,0.0
542,15.0,75.4789329414,0.0,15.0,77.0,0.0
543,15.0,77.0,0.0,15.0,77.4789329414,0.0
544,15.0,77.4789329414,0.0,15.0,79.0,0.0
545,15.0,79.0,0.0,15.0,79.4789329414,0.0
546,15.0,79.4789329414,0.0,16.5919151356,80.6896377778,0.0
547,16.5919151356,80.6896377778,0.0,17.0,81.0,0.0
548,17.0,81.0,0.0,18.0516822082,82.0516822082,0.0
549,18.0516822082,82.0516822082,0.0,19.0,83.0,0.0
550,19.0,83.0,0.0,19.4658957706,83.4658957706,0.0
551,19.4658957706,83.4658957706,0.0,20.880109333,84.880109333,0.0
552,20.880109333,84.880109333,0.0,21.0,85.0,0.0
553,21.0,85.0,0.0,22.2943228954,86.2943228954,0.0
554,22.2943228954,86.2943228954,0.0,23.0,87.0,0.0
555,23.0,87.0,0.0,23.7085364577,87.7085364577,0.0
556,23.7085364577,87.7085364577,0.0,25.0,89.0,0.0
557,25.0,89.0,0.0,25.1227500201,89.1227500201,0.0
558,25.1227500201,89.1227500201,0.0,26.5369635825,90.5369635825,0.0
559,26.5369635825,90.5369635825,0.0,27.0,91.0,0.0
560,27.0,91.0,0.0,28.3451676185,91.0,0.0
561,28.3451676185,91.0,0.0,29.0,91.0,0.0
562,29.0,91.0,0.0,30.3451676185,91.0,0.0
563,30.3451676185,91.0,0.0,31.0,91.0,0.0
564,31.0,91.0,0.0,32.3451676185,91.0,0.0
565,32.3451676185,91.0,0.0,33.0,91.0,0.0
566,33.0,91.0,0.0,34.3451676185,91.0,0.0
567,34.3451676185,91.0,0.0,35.0,91.0,0.0
568,35.0,91.0,0.0,36.3451676185,91.0,0.0
569,36.3451676185,91.0,0.0,37.0,91.0,0.0
570,37.0,91.0,0.0,38.3451676185,91.0,0.0
571,38.3451676185,91.0,0.0,39.0,91.0,0.0
572,39.0,91.0,0.0,40.3451676185,91.0,0.0
573,40.3451676185,91.0,0.0,41.0,91.0,0.0
574,41.0,91.0,0.0,42.3451676185,91.0,0.0
575,42.3451676185,91.0,0.0,43.0,91.0,0.0
576,43.0,91.0,0.0,44.3451676185,91.0,0.0
577,44.3451676185,91.0,0.0,45.0,91.0,0.0
578,45.0,91.0,0.0,46.3451676185,91.0,0.0
579,46.3451676185,91.0,0.0,47.0,91.0,0.0
580,47.0,91.0,0.0,48.3451676185,91.0,0.0
581,48.3451676185,91.0,0.0,49.0,91.0,0.0
582,49.0,91.0,0.0,50.3451676185,91.0,0.0
583,50.3451676185,91.0,0.0,51.0,91.0,0.0
584,51.0,91.0,0.0,52.3451676185,91.0,0.0
585,52.3451676185,91.0,0.0,53.0,91.0,0.0
586,53.0,91.0,0.0,54.3451676185,91.0,0.0
587,54.3451676185,91.0,0.0,55.0,91.0,0.0
588,55.0,91.0,0.0,56.3451676185,91.0,0.0
589,56.3451676185,91.0,0.0,57.0,91.0,0.0
590,57.0,91.0,0.0,58.3451676185,91.0,0.0
591,58.3451676185,91.0,0.0,59.0,91.0,0.0
592,59.0,91.0,0.0,60.3451676185,91.0,0.0
593,60.3451676185,91.0,0.0,61.0,91.0,0.0
594,61.0,91.0,0.0,62.3451676185,91.0,0.0
595,62.3451676185,91.0,0.0,63.0,91.0,0.0
596,63.0,91.0,0.0,64.3451676185,91.0,0.0
597,64.3451676185,91.0,0.0,65.0,91.0,0.0
598,65.0,91.0,0.0,66.3451676185,91.0,0.0
599,66.3451676185,91.0,0.0,67.0,91.0,0.0
600,67.0,91.0,0.0,68.3451676185,91.0,0.0
601,68.3451676185,91.0,0.0,69.0,91.0,0.0
602,69.0,91.0,0.0,70.3451676185,91.0,0.0
603,70.3451676185,91.0,0.0,69.2289781466,89.3404455228,0.0
604,69.2289781466,89.3404455228,0.0,69.0,89.0,0.0
605,69.0,89.0,0.0,67.8759020573,87.8759020573,0.0
606,67.8759020573,87.8759020573,0.0,67.0,87.0,0.0
607,67.0,87.0,0.0,66.461688495,86.461688495,0.0
608,66.461688495,86.461688495,0.0,65.0474749326,85.0474749326,0.0
609,65.0474749326,85.0474749326,0.0,65.0,85.0,0.0
610,65.0,85.0,0.0,63.6332613702,83.6332613702,0.0
611,63.6332613702,83.6332613702,0.0,63.0,83.0,0.0
612,63.0,83.0,0.0,62.2190478078,82.2190478078,0.0
613,62.2190478078,82.2190478078,0.0,61.0,81.0,0.0
614,61.0,81.0,0.0,60.8048342455,80.8048342455,0.0
615,60.8048342455,80.8048342455,0.0,59.3906206831,79.3906206831,0.0
616,59.3906206831,79.3906206831,0.0,59.0,79.0,0.0
617,59.0,79.0,0.0,57.9764071207,77.9764071207,0.0
618,57.9764071207,77.9764071207,0.0,57.0,77.0,0.0
619,57.0,77.0,0.0,56.5621935583,76.5621935583,0.0
620,56.5621935583,76.5621935583,0.0,55.147979996,75.147979996,0.0
621,55.147979996,75.147979996,0.0,55.0,75.0,0.0
622,55.0,75.0,0.0,53.7337664336,73.7337664336,0.0
623,53.7337664336,73.7337664336,0.0,53.0,73.0,0.0
624,53.0,73.0,0.0,52.3195528712,72.3195528712,0.0
625,52.3195528712,72.3195528712,0.0,51.0,71.0,0.0
626,51.0,71.0,0.0,50.9053393089,70.9053393089,0.0
627,50.9053393089,70.9053393089,0.0,49.4911257465,69.4911257465,0.0
628,49.4911257465,69.4911257465,0.0,49.0,69.0,0.0
629,49.0,69.0,0.0,48.0769121841,68.0769121841,0.0
630,48.0769121841,68.0769121841,0.0,47.0,67.0,0.0
631,47.0,67.0,0.0,46.6626986217,66.6626986217,0.0
632,46.6626986217,66.6626986217,0.0,45.2484850594,65.2484850594,0.0
633,45.2484850594,65.2484850594,0.0,45.0,65.0,0.0
634,45.0,65.0,0.0,43.834271497,63.834271497,0.0
635,43.834271497,63.834271497,0.0,43.0,63.0,0.0
636,43.0,63.0,0.0,42.4200579346,62.4200579346,0.0
637,42.4200579346,62.4200579346,0.0,41.0058443722,61.0058443722,0.0
638,41.0058443722,61.0058443722,0.0,41.0,61.0,0.0
639,41.0,61.0,0.0,39.5916308099,59.5916308099,0.0
640,39.5916308099,59.5916308099,0.0,39.0,59.0,0.0
641,39.0,59.0,0.0,38.1774172475,58.1774172475,0.0
642,38.1774172475,58.1774172475,0.0,37.0,57.0,0.0
643,37.0,57.0,0.0,36.7632036851,56.7632036851,0.0
644,36.7632036851,56.7632036851,0.0,35.3489901227,55.3489901227,0.0
645,35.3489901227,55.3489901227,0.0,35.0,55.0,0.0
646,35.0,55.0,0.0,33.9347765604,53.9347765604,0.0
647,33.9347765604,53.9347765604,0.0,33.0,53.0,0.0
648,33.0,53.0,0.0,32.520562998,52.520562998,0.0
649,32.520562998,52.520562998,0.0,31.1063494356,51.1063494356,0.0
650,31.1063494356,51.1063494356,0.0,31.0,51.0,0.0
651,31.0,51.0,0.0,29.6921358733,49.6921358733,0.0
652,29.6921358733,49.6921358733,0.0,29.0,49.0,0.0
653,29.0,49.0,0.0,28.2779223109,48.2779223109,0.0
654,28.2779223109,48.2779223109,0.0,27.0,47.0,0.0
655,27.0,47.0,0.0,26.8637087485,46.8637087485,0.0
656,26.8637087485,46.8637087485,0.0,25.4494951861,45.4494951861,0.0
657,25.4494951861,45.4494951861,0.0,25.0,45.0,0.0
658,25.0,45.0,0.0,24.0352816238,44.0352816238,0.0
659,24.0352816238,44.0352816238,0.0,23.0,43.0,0.0
660,23.0,43.0,0.0,22.6210680614,42.6210680614,0.0
661,22.6210680614,42.6210680614,0.0,21.206854499,41.206854499,0.0
662,21.206854499,41.206854499,0.0,21.0,41.0,0.0
663,21.0,41.0,0.0,19.7926409366,39.7926409366,0.0
664,19.7926409366,39.7926409366,0.0,19.0,39.0,0.0
665,19.0,39.0,0.0,18.3784273743,38.3784273743,0.0
666,18.3784273743,38.3784273743,0.0,17.0,37.0,0.0
667,17.0,37.0,0.0,16.9642138119,36.9642138119,0.0
668,16.9642138119,36.9642138119,0.0,15.5500002495,35.5500002495,0.0
669,15.5500002495,35.5500002495,0.0,15.0,35.0,0.0
670,15.0,35.0,0.0,14.1357866872,34.1357866872,0.0
671,14.1357866872,34.1357866872,0.0,13.0,33.0,0.0
672,13.0,33.0,0.0,12.7215731248,32.7215731248,0.0
673,12.7215731248,32.7215731248,0.0,11.3073595624,31.3073595624,0.0
674,11.3073595624,31.3073595624,0.0,11.0,31.0,0.0
675,11.0,31.0,0.0,11.0,29.4346720617,0.0
676,11.0,29.4346720617,0.0,11.0,29.0,0.0
677,11.0,29.0,0.0,11.0,27.4346720617,0.0
678,11.0,27.4346720617,0.0,11.0,27.0,0.0
679,11.0,27.0,0.0,11.0,25.4346720617,0.0
680,11.0,25.4346720617,0.0,11.0,25.0,0.0
681,11.0,25.0,0.0,11.0,23.4346720617,0.0
682,11.0,23.4346720617,0.0,11.0,23.0,0.0
683,11.0,23.0,0.0,11.0,21.4346720617,0.0
684,11.0,21.4346720617,0.0,11.0,21.0,0.0
685,11.0,21.0,0.0,11.0,19.4346720617,0.0
686,11.0,19.4346720617,0.0,11.0,19.0,0.0
687,11.0,19.0,0.0,11.0,17.4346720617,0.0
688,11.0,17.4346720617,0.0,11.0,17.0,0.0
689,11.0,17.0,0.0,11.0,15.4346720617,0.0
690,11.0,15.4346720617,0.0,11.0,15.0,0.0
691,11.0,15.0,0.0,11.0,13.4346720617,0.0
692,11.0,13.4346720617,0.0,12.5749677498,14.667342572,0.0
693,12.5749677498,14.667342572,0.0,13.0,15.0,0.0
694,13.0,15.0,0.0,14.0325636062,16.0325636062,0.0
695,14.0325636062,16.0325636062,0.0,15.0,17.0,0.0
696,15.0,17.0,0.0,15.0,17.6318383312,0.0
697,15.0,17.6318383312,0.0,15.0,19.0,0.0
698,15.0,19.0,0.0,15.0,19.6318383312,0.0
699,15.0,19.6318383312,0.0,15.0,21.0,0.0
700,15.0,21.0,0.0,15.0,21.6318383312,0.0
701,15.0,21.6318383312,0.0,15.0,23.0,0.0
702,15.0,23.0,0.0,15.0,23.6318383312,0.0
703,15.0,23.6318383312,0.0,15.0,25.0,0.0
704,15.0,25.0,0.0,15.0,25.6318383312,0.0
705,15.0,25.6318383312,0.0,15.0,27.0,0.0
706,15.0,27.0,0.0,15.0,27.6318383312,0.0
707,15.0,27.6318383312,0.0,15.0,29.0,0.0
708,15.0,29.0,0.0,15.0,29.6318383312,0.0
709,15.0,29.6318383312,0.0,15.0,31.0,0.0
710,15.0,31.0,0.0,15.0,31.6318383312,0.0
711,15.0,31.6318383312,0.0,15.0,33.0,0.0
712,15.0,33.0,0.0,15.0,33.6318383312,0.0
713,15.0,33.6318383312,0.0,15.0,35.0,0.0
714,15.0,35.0,0.0,15.0,35.6318383312,0.0
715,15.0,35.6318383312,0.0,15.0,37.0,0.0
716,15.0,37.0,0.0,15.0,37.6318383312,0.0
717,15.0,37.6318383312,0.0,15.0,39.0,0.0
718,15.0,39.0,0.0,15.0,39.6318383312,0.0
719,15.0,39.6318383312,0.0,15.0,41.0,0.0
720,15.0,41.0,0.0,15.0,41.6318383312,0.0
721,15.0,41.6318383312,0.0,15.0,43.0,0.0
722,15.0,43.0,0.0,15.0,43.6318383312,0.0
723,15.0,43.6318383312,0.0,15.0,45.0,0.0
724,15.0,45.0,0.0,15.0,45.6318383312,0.0
725,15.0,45.6318383312,0.0,15.0,47.0,0.0
726,15.0,47.0,0.0,15.0,47.6318383312,0.0
727,15.0,47.6318383312,0.0,15.0,49.0,0.0
728,15.0,49.0,0.0,15.0,49.6318383312,0.0
729,15.0,49.6318383312,0.0,15.0,51.0,0.0
730,15.0,51.0,0.0,15.0,51.6318383312,0.0
731,15.0,51.6318383312,0.0,15.0,53.0,0.0
732,15.0,53.0,0.0,15.0,53.6318383312,0.0
733,15.0,53.6318383312,0.0,15.0,55.0,0.0
734,15.0,55.0,0.0,15.0,55.6318383312,0.0
735,15.0,55.6318383312,0.0,15.0,57.0,0.0
736,15.0,57.0,0.0,15.0,57.6318383312,0.0
737,15.0,57.6318383312,0.0,15.0,59.0,0.0
738,15.0,59.0,0.0,15.0,59.6318383312,0.0
739,15.0,59.6318383312,0.0,15.0,61.0,0.0
740,15.0,61.0,0.0,15.0,61.6318383312,0.0
741,15.0,61.6318383312,0.0,15.0,63.0,0.0
742,15.0,63.0,0.0,15.0,63.6318383312,0.0
743,15.0,63.6318383312,0.0,15.0,65.0,0.0
744,15.0,65.0,0.0,15.0,65.6318383312,0.0
745,15.0,65.6318383312,0.0,15.0,67.0,0.0
746,15.0,67.0,0.0,15.0,67.6318383312,0.0
747,15.0,67.6318383312,0.0,15.0,69.0,0.0
748,15.0,69.0,0.0,15.0,69.6318383312,0.0
749,15.0,69.6318383312,0.0,15.0,71.0,0.0
750,15.0,71.0,0.0,15.0,71.6318383312,0.0
751,15.0,71.6318383312,0.0,15.0,73.0,0.0
752,15.0,73.0,0.0,15.0,73.6318383312,0.0
753,15.0,73.6318383312,0.0,15.0,75.0,0.0
754,15.0,75.0,0.0,15.0,75.6318383312,0.0
755,15.0,75.6318383312,0.0,15.0,77.0,0.0
756,15.0,77.0,0.0,15.0,77.6318383312,0.0
757,15.0,77.6318383312,0.0,15.0,79.0,0.0
758,15.0,79.0,0.0,15.0,79.6318383312,0.0
759,15.0,79.6318383312,0.0,15.0,81.0,0.0
760,15.0,81.0,0.0,16.4142135624,79.5857864376,0.0
761,16.4142135624,79.5857864376,0.0,17.0,79.0,0.0
762,17.0,79.0,0.0,17.8284271247,78.1715728753,0.0
763,17.8284271247,78.1715728753,0.0,19.0,77.0,0.0
764,19.0,77.0,0.0,19.2426406871,76.7573593129,0.0
765,19.2426406871,76.7573593129,0.0,20.6568542495,75.3431457505,0.0
766,20.6568542495,75.3431457505,0.0,21.0,75.0,0.0
767,21.0,75.0,0.0,22.0710678119,73.9289321881,0.0
768,22.0710678119,73.9289321881,0.0,23.0,73.0,0.0
769,23.0,73.0,0.0,23.4852813742,72.5147186258,0.0
770,23.4852813742,72.5147186258,0.0,24.8994949366,71.1005050634,0.0
771,24.8994949366,71.1005050634,0.0,25.0,71.0,0.0
772,25.0,71.0,0.0,26.313708499,69.686291501,0.0
773,26.313708499,69.686291501,0.0,27.0,69.0,0.0
774,27.0,69.0,0.0,27.7279220614,68.2720779386,0.0
775,27.7279220614,68.2720779386,0.0,29.0,67.0,0.0
776,29.0,67.0,0.0,29.1421356237,66.8578643763,0.0
777,29.1421356237,66.8578643763,0.0,30.5563491861,65.4436508139,0.0
778,30.5563491861,65.4436508139,0.0,31.0,65.0,0.0
779,31.0,65.0,0.0,31.9705627485,64.0294372515,0.0
780,31.9705627485,64.0294372515,0.0,33.0,63.0,0.0
781,33.0,63.0,0.0,33.3847763109,62.6152236891,0.0
782,33.3847763109,62.6152236891,0.0,34.7989898732,61.2010101268,0.0
783,34.7989898732,61.2010101268,0.0,35.0,61.0,0.0
784,35.0,61.0,0.0,36.2132034356,59.7867965644,0.0
785,36.2132034356,59.7867965644,0.0,37.0,59.0,0.0
786,37.0,59.0,0.0,37.627416998,58.372583002,0.0
787,37.627416998,58.372583002,0.0,39.0,57.0,0.0
788,39.0,57.0,0.0,39.0416305603,56.9583694397,0.0
789,39.0416305603,56.9583694397,0.0,40.4558441227,55.5441558773,0.0
790,40.4558441227,55.5441558773,0.0,41.0,55.0,0.0
791,41.0,55.0,0.0,41.8700576851,54.1299423149,0.0
792,41.8700576851,54.1299423149,0.0,43.0,53.0,0.0
793,43.0,53.0,0.0,43.2842712475,52.7157287525,0.0
794,43.2842712475,52.7157287525,0.0,44.6984848098,51.3015151902,0.0
795,44.6984848098,51.3015151902,0.0,45.0,51.0,0.0
796,45.0,51.0,0.0,46.1126983722,49.8873016278,0.0
797,46.1126983722,49.8873016278,0.0,47.0,49.0,0.0
798,47.0,49.0,0.0,47.5269119346,48.4730880654,0.0
799,47.5269119346,48.4730880654,0.0,48.941125497,47.058874503,0.0
800,48.941125497,47.058874503,0.0,49.0,47.0,0.0
801,49.0,47.0,0.0,50.3553390593,45.6446609407,0.0
802,50.3553390593,45.6446609407,0.0,51.0,45.0,0.0
803,51.0,45.0,0.0,51.7695526217,44.2304473783,0.0
804,51.7695526217,44.2304473783,0.0,53.0,43.0,0.0
805,53.0,43.0,0.0,53.1837661841,42.8162338159,0.0
806,53.1837661841,42.8162338159,0.0,54.5979797464,41.4020202536,0.0
807,54.5979797464,41.4020202536,0.0,55.0,41.0,0.0
808,55.0,41.0,0.0,56.0121933088,39.9878066912,0.0
809,56.0121933088,39.9878066912,0.0,57.0,39.0,0.0
810,57.0,39.0,0.0,57.4264068712,38.5735931288,0.0
811,57.4264068712,38.5735931288,0.0,58.8406204336,37.1593795664,0.0
812,58.8406204336,37.1593795664,0.0,59.0,37.0,0.0
813,59.0,37.0,0.0,60.2548339959,35.7451660041,0.0
814,60.2548339959,35.7451660041,0.0,61.0,35.0,0.0
815,61.0,35.0,0.0,61.6690475583,34.3309524417,0.0
816,61.6690475583,34.3309524417,0.0,63.0,33.0,0.0
817,63.0,33.0,0.0,63.0832611207,32.9167388793,0.0
818,63.0832611207,32.9167388793,0.0,64.4974746831,31.5025253169,0.0
819,64.4974746831,31.5025253169,0.0,65.0,31.0,0.0
820,65.0,31.0,0.0,65.9116882454,30.0883117546,0.0
821,65.9116882454,30.0883117546,0.0,67.0,29.0,0.0
822,67.0,29.0,0.0,67.3259018078,28.6740981922,0.0
823,67.3259018078,28.6740981922,0.0,68.7401153702,27.2598846298,0.0
824,68.7401153702,27.2598846298,0.0,69.0,27.0,0.0
825,69.0,27.0,0.0,70.1543289326,25.8456710674,0.0
826,70.1543289326,25.8456710674,0.0,71.0,25.0,0.0
827,71.0,25.0,0.0,71.5685424949,24.4314575051,0.0
828,71.5685424949,24.4314575051,0.0,72.9827560573,23.0172439427,0.0
829,72.9827560573,23.0172439427,0.0,73.0,23.0,0.0
830,73.0,23.0,0.0,74.3969696197,21.6030303803,0.0
831,74.3969696197,21.6030303803,0.0,75.0,21.0,0.0
832,75.0,21.0,0.0,75.811183182,20.188816818,0.0
833,75.811183182,20.188816818,0.0,77.0,19.0,0.0
834,77.0,19.0,0.0,77.2253967444,18.7746032556,0.0
835,77.2253967444,18.7746032556,0.0,78.6396103068,17.3603896932,0.0
836,78.6396103068,17.3603896932,0.0,79.0,17.0,0.0
837,79.0,17.0,0.0,80.4903320081,17.0,0.0
838,80.4903320081,17.0,0.0,81.0,17.0,0.0
839,81.0,17.0,0.0,82.4903320081,17.0,0.0
840,82.4903320081,17.0,0.0,83.0,17.0,0.0
841,83.0,17.0,0.0,84.4903320081,17.0,0.0
842,84.4903320081,17.0,0.0,85.0,17.0,0.0
843,85.0,17.0,0.0,86.4903320081,17.0,0.0
844,86.4903320081,17.0,0.0,87.0,17.0,0.0
845,87.0,17.0,0.0,88.4903320081,17.0,0.0
846,88.4903320081,17.0,0.0,87.2952992779,18.6037134326,0.0
847,87.2952992779,18.6037134326,0.0,87.0,19.0,0.0
848,87.0,19.0,0.0,85.9352465262,20.0647534738,0.0
849,85.9352465262,20.0647534738,0.0,85.0,21.0,0.0
850,85.0,21.0,0.0,84.5210329639,21.4789670361,0.0
851,84.5210329639,21.4789670361,0.0,83.1068194015,22.8931805985,0.0
852,83.1068194015,22.8931805985,0.0,83.0,23.0,0.0
853,83.0,23.0,0.0,81.6926058391,24.3073941609,0.0
854,81.6926058391,24.3073941609,0.0,81.0,25.0,0.0
855,81.0,25.0,0.0,80.2783922768,25.7216077232,0.0
856,80.2783922768,25.7216077232,0.0,79.0,27.0,0.0
857,79.0,27.0,0.0,78.8641787144,27.1358212856,0.0
858,78.8641787144,27.1358212856,0.0,77.449965152,28.550034848,0.0
859,77.449965152,28.550034848,0.0,77.0,29.0,0.0
860,77.0,29.0,0.0,76.0357515896,29.9642484104,0.0
861,76.0357515896,29.9642484104,0.0,75.0,31.0,0.0
862,75.0,31.0,0.0,74.6215380273,31.3784619727,0.0
863,74.6215380273,31.3784619727,0.0,73.2073244649,32.7926755351,0.0
864,73.2073244649,32.7926755351,0.0,73.0,33.0,0.0
865,73.0,33.0,0.0,71.7931109025,34.2068890975,0.0
866,71.7931109025,34.2068890975,0.0,71.0,35.0,0.0
867,71.0,35.0,0.0,70.3788973401,35.6211026599,0.0
868,70.3788973401,35.6211026599,0.0,69.0,37.0,0.0
869,69.0,37.0,0.0,68.9646837778,37.0353162222,0.0
870,68.9646837778,37.0353162222,0.0,67.5504702154,38.4495297846,0.0
871,67.5504702154,38.4495297846,0.0,67.0,39.0,0.0
872,67.0,39.0,0.0,66.136256653,39.863743347,0.0
873,66.136256653,39.863743347,0.0,65.0,41.0,0.0
874,65.0,41.0,0.0,64.7220430907,41.2779569093,0.0
875,64.7220430907,41.2779569093,0.0,63.3078295283,42.6921704717,0.0
876,63.3078295283,42.6921704717,0.0,63.0,43.0,0.0
877,63.0,43.0,0.0,61.8936159659,44.1063840341,0.0
878,61.8936159659,44.1063840341,0.0,61.0,45.0,0.0
879,61.0,45.0,0.0,60.4794024035,45.5205975965,0.0
880,60.4794024035,45.5205975965,0.0,59.0651888412,46.9348111588,0.0
881,59.0651888412,46.9348111588,0.0,59.0,47.0,0.0
882,59.0,47.0,0.0,57.6509752788,48.3490247212,0.0
883,57.6509752788,48.3490247212,0.0,57.0,49.0,0.0
884,57.0,49.0,0.0,56.2367617164,49.7632382836,0.0
885,56.2367617164,49.7632382836,0.0,55.0,51.0,0.0
886,55.0,51.0,0.0,54.822548154,51.177451846,0.0
887,54.822548154,51.177451846,0.0,53.4083345917,52.5916654083,0.0
888,53.4083345917,52.5916654083,0.0,53.0,53.0,0.0
889,53.0,53.0,0.0,51.9941210293,54.0058789707,0.0
890,51.9941210293,54.0058789707,0.0,51.0,55.0,0.0
891,51.0,55.0,0.0,50.5799074669,55.4200925331,0.0
892,50.5799074669,55.4200925331,0.0,49.1656939045,56.8343060955,0.0
893,49.1656939045,56.8343060955,0.0,49.0,57.0,0.0
894,49.0,57.0,0.0,47.7514803422,58.2485196578,0.0
895,47.7514803422,58.2485196578,0.0,47.0,59.0,0.0
